0,26
0,38
0,61
0,71
0,97
0,98
0,99
1,5
1,6
1,12
1,16
1,20
1,35
1,49
1,66
1,71
1,75
1,78
1,94
1,106
1,117
1,118
1,125
1,127
1,133
2,3
2,8
2,26
2,33
2,45
2,57
2,62
2,65
2,66
2,89
2,92
2,96
2,104
2,114
2,122
2,134
3,13
3,23
3,34
3,39
3,61
3,77
3,84
3,91
3,100
3,113
4,18
4,26
4,37
4,41
4,45
4,50
4,58
4,63
4,80
4,99
4,111
4,118
4,131
5,17
5,28
5,30
5,50
5,57
5,58
5,68
5,95
5,113
5,128
6,32
6,33
6,34
6,36
6,41
6,49
6,56
6,58
6,83
6,96
6,108
6,109
6,131
7,9
7,19
7,22
7,24
7,25
7,32
7,35
7,37
7,41
7,52
7,64
7,65
7,70
7,77
8,11
8,24
8,26
8,56
8,90
8,103
8,117
8,129
9,16
9,39
9,44
9,97
9,98
9,117
9,121
9,132
10,26
10,51
10,57
10,58
10,72
10,77
10,82
10,88
10,113
10,114
10,116
10,117
10,125
10,126
11,21
11,27
11,33
11,46
11,49
11,68
11,73
11,77
11,85
11,94
11,102
11,104
11,111
11,114
11,116
11,118
11,119
11,130
12,18
12,26
12,29
12,59
12,69
12,70
12,71
12,72
12,92
12,93
12,97
12,100
12,109
12,117
12,119
12,129
12,136
13,18
13,34
13,43
13,56
13,69
13,73
13,76
13,78
13,91
13,94
13,104
13,106
13,111
14,19
14,22
14,25
14,48
14,50
14,57
14,60
14,75
14,79
14,96
15,15
15,36
15,65
15,66
15,67
15,75
15,80
15,85
15,87
15,93
15,105
15,106
16,16
16,49
16,73
16,91
16,98
16,104
16,108
16,110
16,112
17,18
17,31
17,44
17,50
17,65
17,66
17,78
17,81
17,84
17,90
17,91
17,109
18,19
18,42
18,65
18,76
18,80
18,86
18,97
18,101
18,106
18,111
18,112
18,125
18,131
19,62
19,63
19,69
19,98
20,21
20,22
20,27
20,32
20,59
20,61
20,73
20,77
20,80
20,85
20,100
20,111
20,119
21,34
21,52
21,69
21,73
21,84
21,97
21,101
21,117
21,125
22,22
22,33
22,45
22,48
22,52
22,57
22,74
22,96
22,98
22,115
22,131
23,27
23,61
23,62
23,63
23,69
23,71
23,82
23,102
23,107
23,126
23,128
23,130
23,132
24,30
24,34
24,39
24,44
24,49
24,51
24,66
24,84
24,102
24,105
24,112
24,121
24,124
25,34
25,40
25,43
25,44
25,71
25,104
25,107
25,123
25,124
25,126
26,41
26,73
26,76
26,104
26,109
26,123
26,125
26,130
27,50
27,69
27,96
27,98
27,111
27,116
28,32
28,42
28,47
28,55
28,63
28,69
28,98
28,119
28,120
28,131
28,134
29,43
29,53
29,55
29,75
29,79
29,97
29,111
30,41
30,47
30,63
30,71
30,89
30,93
30,97
30,101
30,131
31,32
31,41
31,82
31,109
31,128
32,58
32,68
32,100
32,111
32,114
32,123
32,126
33,42
33,68
33,86
33,93
33,97
33,110
33,113
34,37
34,47
34,50
34,52
34,57
34,66
34,69
34,80
34,92
34,93
34,94
34,120
34,135
35,51
35,63
35,64
35,66
35,82
35,101
35,112
35,113
35,127
35,129
36,54
36,68
36,75
36,76
36,83
36,91
36,105
36,115
37,37
37,39
37,40
37,45
37,49
37,53
37,86
37,99
37,109
37,115
37,136
38,53
38,66
38,68
38,75
38,83
38,96
38,101
38,123
38,126
38,133
38,135
39,50
39,66
39,74
39,91
39,92
39,99
39,122
39,134
40,54
40,96
40,106
40,114
40,130
41,72
41,73
41,82
41,87
41,89
41,97
41,105
41,113
41,117
41,126
41,136
42,44
42,52
42,56
42,59
42,77
42,83
42,93
42,94
42,115
42,121
42,125
43,44
43,48
43,49
43,58
43,70
43,73
43,99
43,106
43,107
43,112
43,124
43,131
43,135
44,49
44,59
44,75
44,95
44,114
44,118
44,124
44,125
44,134
45,46
45,82
45,91
45,92
45,111
45,126
45,130
45,134
46,57
46,63
46,82
46,97
46,104
46,106
46,115
46,125
46,132
46,134
46,136
47,51
47,74
47,79
47,90
47,98
47,115
47,118
47,123
47,125
47,129
47,136
48,59
48,67
48,82
48,84
48,86
48,88
48,99
48,100
48,126
48,134
49,71
49,72
49,82
49,102
49,106
49,115
49,122
49,125
49,130
49,134
50,63
50,64
50,73
50,75
50,78
50,90
50,104
50,106
50,120
50,130
50,132
51,64
51,130
51,132
51,134
52,53
52,55
52,57
52,60
52,70
52,74
52,77
52,100
52,112
52,115
52,131
53,53
53,55
53,56
53,58
53,62
53,64
53,110
53,119
53,124
53,130
53,131
53,133
54,83
54,100
54,101
54,102
54,106
54,117
54,119
54,135
55,74
55,86
55,91
55,98
55,101
55,107
55,111
55,116
55,122
55,128
55,130
56,66
56,82
56,83
56,100
56,116
56,130
56,131
56,136
57,61
57,64
57,70
57,85
57,86
57,96
57,98
57,108
57,124
57,135
58,64
58,67
58,73
58,90
58,92
58,93
58,106
58,117
59,59
59,60
59,68
59,92
59,95
59,96
59,109
59,117
59,119
59,120
59,123
60,63
60,68
60,73
60,76
60,81
60,85
60,92
60,124
61,101
61,102
61,125
62,89
62,115
62,124
62,129
63,69
63,117
63,125
64,64
64,70
64,87
64,89
64,103
64,126
65,66
65,71
65,97
65,103
65,105
65,119
66,66
66,68
66,71
66,101
66,103
66,121
66,126
67,74
67,77
67,87
67,94
67,97
67,113
67,114
67,121
67,127
67,128
68,73
68,77
68,94
68,117
68,120
68,121
69,72
69,73
69,74
69,81
69,88
69,91
69,95
69,113
69,126
69,127
69,128
69,132
70,73
70,75
70,76
70,78
70,96
70,99
70,107
70,121
70,125
70,131
71,75
71,80
