0,6
0,17
0,20
0,21
0,22
0,30
0,42
0,53
0,78
0,84
0,85
0,94
0,95
0,100
0,106
0,110
0,116
1,45
1,53
1,65
1,77
1,86
1,91
1,99
1,102
1,134
2,6
2,7
2,9
2,21
2,36
2,40
2,80
2,97
2,98
2,117
2,127
2,132
2,133
3,55
3,56
3,58
3,64
3,65
3,86
3,92
3,95
3,114
3,115
3,119
3,130
3,133
4,11
4,19
4,35
4,55
4,60
4,72
4,73
4,101
4,110
4,124
4,125
4,126
4,132
5,9
5,13
5,18
5,21
5,22
5,32
5,36
5,39
5,43
5,51
5,54
5,70
5,85
5,88
5,89
5,91
5,112
5,118
6,6
6,38
6,62
6,74
6,81
6,85
6,110
6,133
7,11
7,43
7,55
7,62
7,66
7,72
7,75
7,109
7,110
7,125
7,127
7,132
7,134
8,28
8,29
8,42
8,45
8,52
8,67
8,68
8,73
8,98
8,108
8,120
8,123
8,124
8,132
9,12
9,13
9,26
9,28
9,36
9,51
9,64
9,69
9,78
9,86
9,88
9,90
9,113
9,124
10,16
10,30
10,31
10,33
10,45
10,67
10,86
10,91
10,96
10,100
10,132
10,135
11,26
11,29
11,35
11,36
11,41
11,61
11,80
11,96
11,106
12,23
12,28
12,32
12,57
12,58
12,85
12,90
12,104
12,107
12,111
12,112
12,113
12,120
13,30
13,33
13,36
13,37
13,83
13,89
13,90
13,114
14,76
14,81
14,99
14,102
14,119
14,122
14,129
14,134
15,18
15,37
15,43
15,48
15,70
15,74
15,79
15,86
15,90
15,117
15,128
15,132
16,37
16,43
16,52
16,57
16,59
16,76
16,79
16,82
16,83
17,36
17,55
17,72
17,82
17,96
17,104
17,131
17,132
18,23
18,25
18,31
18,35
18,66
18,69
18,72
18,75
18,84
18,87
18,93
18,95
18,116
18,132
19,35
19,50
19,51
19,52
19,77
19,82
19,87
19,94
19,106
19,123
20,23
20,37
20,47
20,48
20,56
20,62
20,74
20,76
20,122
20,133
21,25
21,33
21,47
21,59
21,60
21,92
21,95
21,133
22,24
22,29
22,47
22,67
22,97
22,130
22,132
22,135
23,33
23,34
23,40
23,42
23,50
23,58
23,79
23,101
23,110
23,112
23,119
24,40
24,61
24,62
24,74
24,83
24,101
25,30
25,39
25,41
25,52
25,58
25,66
25,74
25,76
25,108
25,110
25,116
25,120
26,29
26,36
26,37
26,52
26,61
26,77
26,95
26,101
26,111
26,121
26,124
26,135
27,29
27,45
27,56
27,57
27,62
27,77
27,82
27,89
27,100
28,28
28,35
28,38
28,49
28,67
28,83
28,93
28,106
28,130
29,45
29,49
29,93
29,112
29,116
29,123
29,125
29,132
30,33
30,40
30,43
30,48
30,90
30,115
30,123
30,127
31,33
31,36
31,58
31,63
31,71
31,72
31,88
31,99
31,102
31,105
31,112
31,119
31,123
31,131
31,132
32,36
32,39
32,41
32,55
32,56
32,64
32,85
32,91
32,92
32,119
32,127
32,129
32,133
32,136
33,46
33,48
33,67
33,74
33,78
33,89
33,94
33,95
33,118
33,122
34,39
34,61
34,63
34,68
34,73
34,75
34,83
34,86
34,87
34,95
34,98
34,99
34,100
34,124
35,79
35,88
35,92
35,102
35,109
35,115
35,120
35,122
35,123
35,134
35,136
36,66
36,69
36,80
36,96
36,106
36,108
36,120
37,47
37,58
37,75
37,92
37,100
37,106
37,113
37,117
37,128
37,129
38,58
38,65
38,72
38,81
38,103
38,116
38,121
39,60
39,64
39,84
39,98
39,123
39,125
39,136
40,43
40,49
40,56
40,64
40,74
40,76
40,84
40,90
40,110
40,117
41,47
41,60
41,69
41,70
41,91
41,93
41,102
41,119
42,54
42,58
42,74
42,76
42,100
42,126
42,131
42,135
43,50
43,61
43,64
43,65
43,68
43,76
43,82
43,127
43,128
44,82
44,88
44,98
44,108
44,113
44,115
44,130
45,55
45,57
45,71
45,75
45,88
45,102
45,107
45,116
45,118
45,120
45,122
46,47
46,61
46,75
46,90
46,91
46,96
46,100
46,131
47,47
47,48
47,59
47,64
47,66
47,72
47,83
47,91
47,103
47,114
47,124
47,127
48,51
48,60
48,69
48,73
48,81
48,90
48,92
48,95
48,98
48,102
48,105
48,111
48,115
48,122
48,127
48,129
49,49
49,60
49,64
49,67
49,69
49,77
49,81
49,95
49,99
49,109
50,62
50,69
50,72
50,74
50,89
50,92
50,102
50,103
50,111
50,122
50,123
50,124
51,53
51,73
51,78
51,96
52,80
52,114
52,118
52,125
53,79
53,85
53,89
53,101
53,103
53,107
53,112
54,59
54,92
54,94
54,99
54,113
54,115
54,116
54,120
54,125
54,132
55,60
55,66
55,68
55,72
55,77
55,81
55,83
55,85
55,99
55,108
55,124
55,125
55,129
55,132
55,133
56,62
56,71
56,77
56,87
56,89
56,90
56,107
56,124
57,81
57,92
57,103
57,117
57,119
57,120
57,123
57,130
57,136
58,60
58,75
58,79
58,84
58,87
58,89
58,99
58,110
58,111
58,125
58,127
58,129
58,130
59,76
59,85
59,87
59,89
59,94
59,99
59,100
59,114
59,116
59,122
60,62
60,66
60,67
60,79
60,98
60,99
60,118
60,119
60,120
60,123
60,130
61,64
61,68
61,74
61,81
61,116
61,119
62,63
62,98
62,99
62,117
62,130
62,134
63,72
63,78
63,83
63,89
63,92
63,100
63,108
63,118
63,121
63,130
63,133
64,114
65,85
65,100
65,130
65,131
66,70
66,109
66,111
66,119
66,123
67,76
67,84
67,92
67,95
67,110
67,111
67,115
67,122
67,123
68,90
68,98
68,103
68,114
68,115
68,130
68,134
68,135
68,136
69,82
69,84
69,85
69,110
69,117
69,130
70,70
70,72
70,105
70,109
71,90
71,102
71,112
71,122
71,123
71,131
71,136
72,82
72,90
72,105
72,113
73,75
73,84
73,98
73,99
73,103
73,105
73,113
74,90
74,97
74,105
74,107
74,109
74,110
74,112
74,127
75,81
75,89
75,105
75,113
75,118
75,126
76,76
76,91
76,109
76,128
76,129
76,133
76,135
77,82
77,89
77,101
77,110
77,127
77,129
78,87
78,92
78,98
78,105
78,110
78,126
78,132
79,92
79,100
79,103
79,106
