0,0
0,4
0,5
0,11
0,31
0,44
0,56
0,59
0,62
0,63
0,75
0,76
0,81
0,83
0,90
0,93
0,103
0,107
0,109
0,118
0,123
0,127
0,132
0,133
1,3
1,8
1,17
1,19
1,21
1,26
1,33
1,37
1,46
1,47
1,58
1,60
1,81
1,84
1,93
1,101
1,107
1,114
1,120
1,136
2,11
2,24
2,46
2,64
2,94
2,109
2,121
2,129
3,12
3,15
3,20
3,28
3,30
3,42
3,44
3,52
3,57
3,69
3,87
3,99
3,103
3,116
3,131
4,5
4,32
4,53
4,62
4,77
4,102
4,119
4,128
4,129
5,5
5,26
5,29
5,61
5,66
5,87
5,96
5,126
6,13
6,25
6,29
6,37
6,40
6,63
6,75
6,79
6,90
6,97
6,98
6,99
6,103
6,107
6,113
6,118
6,126
6,136
7,23
7,29
7,30
7,47
7,54
7,58
7,81
7,82
7,91
7,94
7,97
7,107
7,130
7,133
8,22
8,35
8,39
8,43
8,54
8,59
8,61
8,65
8,71
8,79
8,88
9,33
9,38
9,54
9,55
9,57
9,68
9,80
9,82
9,93
9,99
9,105
9,111
9,118
9,123
9,126
9,131
10,10
10,11
10,12
10,17
10,19
10,23
10,39
10,55
10,73
10,94
11,22
11,28
11,48
11,50
11,62
11,63
11,81
11,84
11,92
11,93
11,105
11,128
12,12
12,30
12,36
12,48
12,60
12,74
12,91
12,118
12,125
12,126
13,16
13,70
13,86
13,101
13,113
13,115
13,124
14,17
14,58
14,65
14,86
14,91
14,121
14,130
15,28
15,31
15,52
15,55
15,61
15,69
15,76
15,78
15,82
15,92
15,102
15,111
16,24
16,50
16,58
16,64
16,66
16,81
16,100
16,105
16,124
17,39
17,57
17,80
17,92
17,102
17,119
17,123
18,20
18,36
18,38
18,53
18,60
18,99
18,129
19,24
19,34
19,41
19,57
19,74
19,80
19,95
19,108
19,116
19,127
20,20
20,35
20,42
20,43
20,44
20,58
20,64
20,70
20,78
20,84
20,91
20,117
20,128
21,24
21,32
21,39
21,49
21,53
21,55
21,74
21,75
21,83
21,107
21,111
21,113
21,124
21,128
22,26
22,27
22,32
22,51
22,53
22,78
22,80
22,105
22,106
22,121
22,123
22,134
23,47
23,52
23,59
23,72
23,74
23,89
23,93
23,103
23,104
23,114
23,129
23,134
23,135
24,27
24,47
24,48
24,53
24,55
24,56
24,58
